plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
52,26345,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
52,26346,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
52,26347,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
52,26348,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
52,26349,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
52,26350,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
52,26351,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
52,26352,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
52,26353,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
52,26354,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
52,26355,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
52,26356,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
52,26357,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
52,26358,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
52,26359,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
52,26360,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
52,26361,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
52,26362,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
52,26363,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
52,26364,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
52,26365,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
52,26366,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
52,26367,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
52,26368,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
52,26369,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
